"","Var1","Freq","DateTime","FinancialMonth","FinancialWeek","WeekDay","Hour","RouteID","StopID","Number","StopType","SuburbName","PostCode","LocalGovernmentArea","status","Lat","Long"
"7260","2015-09-06 07:00:00",2,2015-09-06 10:50:33,9,10,7,6,10,19895,1,"Platform","Surrey Hills",3127,"Boroondara","Not Busy",-37.824144,145.098778
"7261","2015-09-06 08:00:00",2,2015-09-06 10:50:33,9,10,7,6,10,19895,1,"Platform","Surrey Hills",3127,"Boroondara","Not Busy",-37.824144,145.098778
"7262","2015-09-06 09:00:00",2,2015-09-06 10:50:33,9,10,7,6,10,19895,1,"Platform","Surrey Hills",3127,"Boroondara","Not Busy",-37.824144,145.098778
"7263","2015-09-06 10:00:00",8,2015-09-06 10:50:33,9,10,7,6,10,19895,1,"Platform","Surrey Hills",3127,"Boroondara","Slightly Busy",-37.824144,145.098778
"7264","2015-09-06 07:00:00",3,2015-09-06 07:24:16,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7265","2015-09-06 08:00:00",0,2015-09-06 07:24:16,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7266","2015-09-06 09:00:00",0,2015-09-06 07:24:16,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7267","2015-09-06 10:00:00",6,2015-09-06 07:24:16,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7268","2015-09-06 07:00:00",3,2015-09-06 07:54:29,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7269","2015-09-06 08:00:00",0,2015-09-06 07:54:29,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7270","2015-09-06 09:00:00",0,2015-09-06 07:54:29,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7271","2015-09-06 10:00:00",6,2015-09-06 07:54:29,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7272","2015-09-06 07:00:00",3,2015-09-06 07:55:54,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7273","2015-09-06 08:00:00",0,2015-09-06 07:55:54,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7274","2015-09-06 09:00:00",0,2015-09-06 07:55:54,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7275","2015-09-06 10:00:00",6,2015-09-06 07:55:54,9,10,7,3,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7276","2015-09-06 07:00:00",3,2015-09-06 10:07:40,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7277","2015-09-06 08:00:00",0,2015-09-06 10:07:40,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7278","2015-09-06 09:00:00",0,2015-09-06 10:07:40,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7279","2015-09-06 10:00:00",6,2015-09-06 10:07:40,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7280","2015-09-06 07:00:00",3,2015-09-06 10:09:01,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7281","2015-09-06 08:00:00",0,2015-09-06 10:09:01,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7282","2015-09-06 09:00:00",0,2015-09-06 10:09:01,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7283","2015-09-06 10:00:00",6,2015-09-06 10:09:01,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7284","2015-09-06 07:00:00",3,2015-09-06 10:17:45,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7285","2015-09-06 08:00:00",0,2015-09-06 10:17:45,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7286","2015-09-06 09:00:00",0,2015-09-06 10:17:45,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7287","2015-09-06 10:00:00",6,2015-09-06 10:17:45,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7288","2015-09-06 07:00:00",3,2015-09-06 10:33:14,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7289","2015-09-06 08:00:00",0,2015-09-06 10:33:14,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7290","2015-09-06 09:00:00",0,2015-09-06 10:33:14,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7291","2015-09-06 10:00:00",6,2015-09-06 10:33:14,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7292","2015-09-06 07:00:00",3,2015-09-06 10:39:41,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7293","2015-09-06 08:00:00",0,2015-09-06 10:39:41,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7294","2015-09-06 09:00:00",0,2015-09-06 10:39:41,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7295","2015-09-06 10:00:00",6,2015-09-06 10:39:41,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7296","2015-09-06 07:00:00",3,2015-09-06 10:44:16,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7297","2015-09-06 08:00:00",0,2015-09-06 10:44:16,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7298","2015-09-06 09:00:00",0,2015-09-06 10:44:16,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Not Busy",-37.861968,145.081341
"7299","2015-09-06 10:00:00",6,2015-09-06 10:44:16,9,10,7,6,12,19848,1,"Platform","Ashburton",3147,"Boroondara","Slightly Busy",-37.861968,145.081341
"7300","2015-09-06 07:00:00",2,2015-09-06 07:24:33,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7301","2015-09-06 08:00:00",4,2015-09-06 07:24:33,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7302","2015-09-06 09:00:00",3,2015-09-06 07:24:33,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7303","2015-09-06 10:00:00",10,2015-09-06 07:24:33,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7304","2015-09-06 07:00:00",2,2015-09-06 07:27:25,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7305","2015-09-06 08:00:00",4,2015-09-06 07:27:25,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7306","2015-09-06 09:00:00",3,2015-09-06 07:27:25,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7307","2015-09-06 10:00:00",10,2015-09-06 07:27:25,9,10,7,3,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7308","2015-09-06 07:00:00",2,2015-09-06 08:05:59,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7309","2015-09-06 08:00:00",4,2015-09-06 08:05:59,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7310","2015-09-06 09:00:00",3,2015-09-06 08:05:59,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7311","2015-09-06 10:00:00",10,2015-09-06 08:05:59,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7312","2015-09-06 07:00:00",2,2015-09-06 08:41:38,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7313","2015-09-06 08:00:00",4,2015-09-06 08:41:38,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7314","2015-09-06 09:00:00",3,2015-09-06 08:41:38,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7315","2015-09-06 10:00:00",10,2015-09-06 08:41:38,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7316","2015-09-06 07:00:00",2,2015-09-06 08:42:37,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7317","2015-09-06 08:00:00",4,2015-09-06 08:42:37,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7318","2015-09-06 09:00:00",3,2015-09-06 08:42:37,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7319","2015-09-06 10:00:00",10,2015-09-06 08:42:37,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7320","2015-09-06 07:00:00",2,2015-09-06 08:44:13,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7321","2015-09-06 08:00:00",4,2015-09-06 08:44:13,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7322","2015-09-06 09:00:00",3,2015-09-06 08:44:13,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7323","2015-09-06 10:00:00",10,2015-09-06 08:44:13,9,10,7,4,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7324","2015-09-06 07:00:00",2,2015-09-06 09:24:11,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7325","2015-09-06 08:00:00",4,2015-09-06 09:24:11,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7326","2015-09-06 09:00:00",3,2015-09-06 09:24:11,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7327","2015-09-06 10:00:00",10,2015-09-06 09:24:11,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7328","2015-09-06 07:00:00",2,2015-09-06 09:40:48,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7329","2015-09-06 08:00:00",4,2015-09-06 09:40:48,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7330","2015-09-06 09:00:00",3,2015-09-06 09:40:48,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7331","2015-09-06 10:00:00",10,2015-09-06 09:40:48,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7332","2015-09-06 07:00:00",2,2015-09-06 09:47:21,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7333","2015-09-06 08:00:00",4,2015-09-06 09:47:21,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7334","2015-09-06 09:00:00",3,2015-09-06 09:47:21,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7335","2015-09-06 10:00:00",10,2015-09-06 09:47:21,9,10,7,5,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7336","2015-09-06 07:00:00",2,2015-09-06 10:03:08,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7337","2015-09-06 08:00:00",4,2015-09-06 10:03:08,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7338","2015-09-06 09:00:00",3,2015-09-06 10:03:08,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7339","2015-09-06 10:00:00",10,2015-09-06 10:03:08,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7340","2015-09-06 07:00:00",2,2015-09-06 10:08:52,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7341","2015-09-06 08:00:00",4,2015-09-06 10:08:52,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7342","2015-09-06 09:00:00",3,2015-09-06 10:08:52,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7343","2015-09-06 10:00:00",10,2015-09-06 10:08:52,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7344","2015-09-06 07:00:00",2,2015-09-06 10:21:09,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7345","2015-09-06 08:00:00",4,2015-09-06 10:21:09,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7346","2015-09-06 09:00:00",3,2015-09-06 10:21:09,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7347","2015-09-06 10:00:00",10,2015-09-06 10:21:09,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7348","2015-09-06 07:00:00",2,2015-09-06 10:24:53,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7349","2015-09-06 08:00:00",4,2015-09-06 10:24:53,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7350","2015-09-06 09:00:00",3,2015-09-06 10:24:53,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7351","2015-09-06 10:00:00",10,2015-09-06 10:24:53,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7352","2015-09-06 07:00:00",2,2015-09-06 10:25:43,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7353","2015-09-06 08:00:00",4,2015-09-06 10:25:43,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7354","2015-09-06 09:00:00",3,2015-09-06 10:25:43,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7355","2015-09-06 10:00:00",10,2015-09-06 10:25:43,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7356","2015-09-06 07:00:00",2,2015-09-06 10:26:20,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7357","2015-09-06 08:00:00",4,2015-09-06 10:26:20,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7358","2015-09-06 09:00:00",3,2015-09-06 10:26:20,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7359","2015-09-06 10:00:00",10,2015-09-06 10:26:20,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7360","2015-09-06 07:00:00",2,2015-09-06 10:39:48,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7361","2015-09-06 08:00:00",4,2015-09-06 10:39:48,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7362","2015-09-06 09:00:00",3,2015-09-06 10:39:48,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7363","2015-09-06 10:00:00",10,2015-09-06 10:39:48,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7364","2015-09-06 07:00:00",2,2015-09-06 10:40:14,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7365","2015-09-06 08:00:00",4,2015-09-06 10:40:14,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7366","2015-09-06 09:00:00",3,2015-09-06 10:40:14,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7367","2015-09-06 10:00:00",10,2015-09-06 10:40:14,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7368","2015-09-06 07:00:00",2,2015-09-06 10:40:17,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7369","2015-09-06 08:00:00",4,2015-09-06 10:40:17,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7370","2015-09-06 09:00:00",3,2015-09-06 10:40:17,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7371","2015-09-06 10:00:00",10,2015-09-06 10:40:17,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7372","2015-09-06 07:00:00",2,2015-09-06 10:47:12,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7373","2015-09-06 08:00:00",4,2015-09-06 10:47:12,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7374","2015-09-06 09:00:00",3,2015-09-06 10:47:12,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Not Busy",-37.950328,145.004566
"7375","2015-09-06 10:00:00",10,2015-09-06 10:47:12,9,10,7,6,17,19948,1,"Platform","Sandringham",3191,"Bayside","Slightly Busy",-37.950328,145.004566
"7376","2015-09-06 07:00:00",1,2015-09-06 07:25:02,9,10,7,3,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7377","2015-09-06 08:00:00",7,2015-09-06 07:25:02,9,10,7,3,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7378","2015-09-06 09:00:00",0,2015-09-06 07:25:02,9,10,7,3,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7379","2015-09-06 10:00:00",4,2015-09-06 07:25:02,9,10,7,3,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7380","2015-09-06 07:00:00",1,2015-09-06 08:10:46,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7381","2015-09-06 08:00:00",7,2015-09-06 08:10:46,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7382","2015-09-06 09:00:00",0,2015-09-06 08:10:46,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7383","2015-09-06 10:00:00",4,2015-09-06 08:10:46,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7384","2015-09-06 07:00:00",1,2015-09-06 08:11:42,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7385","2015-09-06 08:00:00",7,2015-09-06 08:11:42,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7386","2015-09-06 09:00:00",0,2015-09-06 08:11:42,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7387","2015-09-06 10:00:00",4,2015-09-06 08:11:42,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7388","2015-09-06 07:00:00",1,2015-09-06 08:12:08,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7389","2015-09-06 08:00:00",7,2015-09-06 08:12:08,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7390","2015-09-06 09:00:00",0,2015-09-06 08:12:08,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7391","2015-09-06 10:00:00",4,2015-09-06 08:12:08,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7392","2015-09-06 07:00:00",1,2015-09-06 08:21:27,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7393","2015-09-06 08:00:00",7,2015-09-06 08:21:27,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7394","2015-09-06 09:00:00",0,2015-09-06 08:21:27,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7395","2015-09-06 10:00:00",4,2015-09-06 08:21:27,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7396","2015-09-06 07:00:00",1,2015-09-06 08:45:52,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7397","2015-09-06 08:00:00",7,2015-09-06 08:45:52,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7398","2015-09-06 09:00:00",0,2015-09-06 08:45:52,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7399","2015-09-06 10:00:00",4,2015-09-06 08:45:52,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7400","2015-09-06 07:00:00",1,2015-09-06 08:47:09,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7401","2015-09-06 08:00:00",7,2015-09-06 08:47:09,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7402","2015-09-06 09:00:00",0,2015-09-06 08:47:09,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7403","2015-09-06 10:00:00",4,2015-09-06 08:47:09,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7404","2015-09-06 07:00:00",1,2015-09-06 08:49:31,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7405","2015-09-06 08:00:00",7,2015-09-06 08:49:31,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7406","2015-09-06 09:00:00",0,2015-09-06 08:49:31,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7407","2015-09-06 10:00:00",4,2015-09-06 08:49:31,9,10,7,4,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7408","2015-09-06 07:00:00",1,2015-09-06 10:12:50,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7409","2015-09-06 08:00:00",7,2015-09-06 10:12:50,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7410","2015-09-06 09:00:00",0,2015-09-06 10:12:50,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7411","2015-09-06 10:00:00",4,2015-09-06 10:12:50,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7412","2015-09-06 07:00:00",1,2015-09-06 10:29:48,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7413","2015-09-06 08:00:00",7,2015-09-06 10:29:48,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7414","2015-09-06 09:00:00",0,2015-09-06 10:29:48,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7415","2015-09-06 10:00:00",4,2015-09-06 10:29:48,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7416","2015-09-06 07:00:00",1,2015-09-06 10:49:27,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7417","2015-09-06 08:00:00",7,2015-09-06 10:49:27,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7418","2015-09-06 09:00:00",0,2015-09-06 10:49:27,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7419","2015-09-06 10:00:00",4,2015-09-06 10:49:27,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7420","2015-09-06 07:00:00",1,2015-09-06 10:52:46,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7421","2015-09-06 08:00:00",7,2015-09-06 10:52:46,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Slightly Busy",-37.733524,144.962837
"7422","2015-09-06 09:00:00",0,2015-09-06 10:52:46,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
"7423","2015-09-06 10:00:00",4,2015-09-06 10:52:46,9,10,7,6,9,19964,1,"Platform","Coburg North",3058,"Moreland","Not Busy",-37.733524,144.962837
